ReviewID,PlayerID,HoursPlayed,Recommended,ReviewScore,ReviewDate
2311,876,435.42,True,8,2024-09-06
2312,10636,57.97,True,7,2024-09-06
2313,20741,194.27,True,8,2024-09-06
2314,15465,76.72,True,8,2024-09-06
2315,16928,81.0,True,6,2024-09-06
2316,5278,172.38,True,6,2024-09-06
2317,9731,173.15,False,7,2024-09-06
2318,3242,299.42,True,8,2024-09-06
2319,8094,232.2,True,8,2024-09-06
2320,16577,97.4,False,9,2024-09-07
2321,21958,328.45,False,6,2024-09-07
2322,16494,90.25,True,7,2024-09-07
2323,8760,79.27,True,8,2024-09-07
2324,22900,168.68,True,7,2024-09-07
2325,15484,82.62,False,7,2024-09-07
2326,1401,856.98,False,6,2024-09-07
2327,24409,206.97,True,8,2024-09-07
2328,430,40.48,True,5,2024-09-07
2329,15664,162.08,True,8,2024-09-07
2330,19450,170.3,True,7,2024-09-07
2331,15875,159.78,False,7,2024-09-07
2332,9620,75.82,False,7,2024-09-07
2333,22572,159.27,True,8,2024-09-07
2334,1624,63.43,False,7,2024-09-07
2335,5439,283.1,False,7,2024-09-07
2336,3772,153.95,True,10,2024-09-07
2337,14741,212.28,False,6,2024-09-07
2338,3570,117.13,True,9,2024-09-07
2339,5297,45.42,True,6,2024-09-07
2340,2554,130.35,False,8,2024-09-07
2341,12874,84.03,False,7,2024-09-07
2342,3060,44.42,True,6,2024-09-07
2343,2539,69.9,True,8,2024-09-07
2344,12540,78.27,False,9,2024-09-07
2345,14615,214.92,False,7,2024-09-07
2346,14598,136.27,False,8,2024-09-07
2347,9495,280.68,False,7,2024-09-08
2348,22638,294.27,False,8,2024-09-08
2349,17454,121.57,True,7,2024-09-08
2350,2874,64.78,False,6,2024-09-08
2351,9245,155.2,True,8,2024-09-08
2352,9847,195.5,True,8,2024-09-08
2353,15565,445.63,True,9,2024-09-08
2354,2561,73.68,True,6,2024-09-08
2355,6081,266.37,False,8,2024-09-08
2356,15340,221.03,False,10,2024-09-08
2357,21628,204.98,True,10,2024-09-08
2358,10454,202.0,True,7,2024-09-08
2359,9786,137.15,True,8,2024-09-08
2360,23856,141.98,True,8,2024-09-08
2361,20449,191.4,True,10,2024-09-08
2362,112,130.23,False,7,2024-09-08
2363,23310,149.97,True,8,2024-09-08
2364,20184,334.23,True,10,2024-09-08
2365,12847,123.25,True,7,2024-09-08
2366,641,375.52,True,7,2024-09-08
2367,7254,379.47,True,8,2024-09-09
2368,22087,101.87,True,8,2024-09-09
2369,17784,277.07,True,8,2024-09-09
2370,5814,211.08,True,8,2024-09-09
2371,22454,139.73,True,8,2024-09-09
2372,18326,175.22,True,8,2024-09-09
2373,13506,336.52,True,7,2024-09-09
2374,10094,430.82,True,8,2024-09-09
2375,15622,93.17,True,7,2024-09-09
2376,23529,280.7,True,8,2024-09-09
2377,8799,157.68,True,8,2024-09-09
2378,17299,174.22,True,8,2024-09-09
2379,11377,155.1,True,8,2024-09-09
2380,8741,128.5,True,8,2024-09-09
2381,8745,43.63,False,6,2024-09-09
2382,23044,204.32,True,7,2024-09-09
2383,7869,101.0,False,7,2024-09-09
2384,9889,366.7,False,7,2024-09-09
2385,13057,274.95,True,9,2024-09-09
2386,23684,96.53,False,8,2024-09-09
2387,14459,106.33,True,6,2024-09-10
2388,19410,129.75,True,8,2024-09-10
2389,9832,144.82,False,9,2024-09-10
2390,8041,355.52,True,9,2024-09-10
2391,23294,178.17,True,8,2024-09-10
2392,13081,132.4,False,8,2024-09-10
2393,5212,132.3,True,8,2024-09-10
2394,22187,211.28,True,8,2024-09-10
2395,24158,188.87,True,7,2024-09-10
2396,7786,388.03,True,9,2024-09-10
2397,4707,191.6,False,8,2024-09-10
2398,14674,90.42,True,7,2024-09-10
2399,23197,240.7,True,8,2024-09-10
2400,449,154.27,False,8,2024-09-10
2401,6170,52.43,False,8,2024-09-10
2402,18160,64.25,True,6,2024-09-10
2403,1542,238.93,False,8,2024-09-10
2404,20242,120.88,True,9,2024-09-10
2405,14932,381.03,True,10,2024-09-10
2406,15046,66.03,True,8,2024-09-10
2407,6903,268.65,True,10,2024-09-10
2408,18388,284.12,True,7,2024-09-10
2409,7036,203.77,False,8,2024-09-10
2410,16823,276.12,True,8,2024-09-10
2411,25429,341.77,True,7,2024-09-10
2412,7546,63.03,True,9,2024-09-11
2413,8167,195.2,True,7,2024-09-11
2414,21712,85.13,True,7,2024-09-11
2415,22877,317.38,True,9,2024-09-11
2416,18815,56.98,False,7,2024-09-11
2417,26176,254.43,True,8,2024-09-11
2418,11656,117.28,True,8,2024-09-11
2419,4545,202.83,False,8,2024-09-11
2420,15823,101.4,False,7,2024-09-11
2421,1192,174.45,True,5,2024-09-11
2422,7963,71.78,True,8,2024-09-11
2423,24023,122.45,True,8,2024-09-11
2424,1392,480.45,True,10,2024-09-11
2425,6424,215.02,True,8,2024-09-11
2426,21746,97.62,False,9,2024-09-11
2427,3641,205.63,True,10,2024-09-11
2428,13296,263.45,True,6,2024-09-11
2429,24202,442.83,True,7,2024-09-11
2430,18413,141.88,True,9,2024-09-11
2431,12665,117.52,True,8,2024-09-11
2432,21204,154.63,True,8,2024-09-12
2433,18485,73.88,True,6,2024-09-12
2434,18127,107.77,True,6,2024-09-12
2435,11138,133.73,True,9,2024-09-12
2436,1906,500.82,True,8,2024-09-12
2437,18476,237.0,True,7,2024-09-12
2438,5470,90.53,True,7,2024-09-12
2439,13424,228.18,True,7,2024-09-12
2440,14590,477.03,True,9,2024-09-12
2441,5416,107.03,False,6,2024-09-12
2442,20393,64.5,True,7,2024-09-12
2443,14949,64.83,True,8,2024-09-12
2444,12340,225.15,False,8,2024-09-12
2445,7903,89.72,True,8,2024-09-12
2446,15114,144.28,True,8,2024-09-12
2447,21988,139.97,True,8,2024-09-12
2448,27067,214.05,True,9,2024-09-12
2449,5240,209.98,True,9,2024-09-12
2450,2032,130.45,True,8,2024-09-12
2451,26015,275.32,True,7,2024-09-12
2452,4208,300.0,True,7,2024-09-12
2453,19436,332.22,True,8,2024-09-12
2454,1246,180.73,True,7,2024-09-12
2455,13688,49.9,True,5,2024-09-12
2456,10814,122.18,True,7,2024-09-12
2457,17550,178.17,True,8,2024-09-12
2458,20913,73.37,True,6,2024-09-12
2459,11134,364.13,True,7,2024-09-13
2460,23469,160.65,False,6,2024-09-13
2461,19718,269.9,False,8,2024-09-13
2462,6297,96.15,True,7,2024-09-13
2463,19538,152.68,True,10,2024-09-13
2464,22717,118.52,True,7,2024-09-13
2465,21401,80.85,False,7,2024-09-13
2466,2960,204.67,True,8,2024-09-13
2467,7434,206.75,True,9,2024-09-13
2468,11985,219.83,True,9,2024-09-13
2469,14143,84.9,True,7,2024-09-13
2470,6329,177.75,True,8,2024-09-13
2471,22956,244.95,True,7,2024-09-13
2472,20826,155.38,True,7,2024-09-13
2473,4365,170.12,False,7,2024-09-13
2474,19817,164.43,True,7,2024-09-13
2475,9936,118.5,False,7,2024-09-13
2476,23479,152.77,True,7,2024-09-13
2477,10251,101.13,True,7,2024-09-13
2478,8578,308.23,True,8,2024-09-13
2479,18223,157.58,True,7,2024-09-13
2480,25733,165.0,False,9,2024-09-13
2481,24663,133.97,True,8,2024-09-13
2482,24632,103.58,True,7,2024-09-13
2483,3966,134.52,True,7,2024-09-13
2484,9481,323.15,True,8,2024-09-13
2485,15659,140.85,False,7,2024-09-13
2486,18787,121.8,True,8,2024-09-13
2487,24046,226.93,False,8,2024-09-13
2488,25051,128.35,True,8,2024-09-13
2489,14642,297.32,False,9,2024-09-13
2490,3643,33.62,False,7,2024-09-14
2491,16314,210.52,True,9,2024-09-14
2492,23320,86.37,True,7,2024-09-14
2493,10479,96.63,True,7,2024-09-14
2494,3715,103.83,True,7,2024-09-14
2495,1846,47.28,True,8,2024-09-14
2496,10438,175.28,True,7,2024-09-14
2497,13754,101.3,False,7,2024-09-14
2498,2443,93.27,True,7,2024-09-14
2499,25166,213.02,True,7,2024-09-14
2500,20770,145.47,True,8,2024-09-14
2501,18621,55.75,True,5,2024-09-14
2502,8599,190.22,True,8,2024-09-14
2503,9025,484.78,True,7,2024-09-14
2504,18843,188.08,True,7,2024-09-14
2505,4658,105.77,True,8,2024-09-14
2506,16956,217.28,True,8,2024-09-14
2507,1634,210.83,True,7,2024-09-14
2508,25130,170.68,True,10,2024-09-14
2509,3869,512.23,True,10,2024-09-14
2510,1180,252.8,True,8,2024-09-14
2511,18029,153.32,True,9,2024-09-14
2512,6204,120.2,False,6,2024-09-14
2513,17662,304.13,True,9,2024-09-14
2514,12748,120.98,True,7,2024-09-14
2515,24489,162.52,True,7,2024-09-14
2516,25769,156.63,True,8,2024-09-15
2517,11724,147.48,True,6,2024-09-15
2518,19748,157.8,False,8,2024-09-15
2519,6959,188.05,True,7,2024-09-15
2520,500,328.78,True,7,2024-09-15
2521,25142,103.7,True,9,2024-09-15
2522,24334,218.78,True,8,2024-09-15
2523,5600,93.3,True,7,2024-09-15
2524,25436,125.85,True,8,2024-09-15
2525,5891,407.83,True,7,2024-09-15
2526,11947,113.13,True,8,2024-09-15
2527,14973,103.18,False,6,2024-09-15
2528,15677,208.1,True,6,2024-09-15
2529,11129,131.83,True,7,2024-09-15
2530,4985,139.8,False,4,2024-09-15
2531,19142,66.53,False,5,2024-09-15
2532,911,766.33,True,10,2024-09-15
2533,9319,212.93,False,8,2024-09-15
2534,3302,271.28,True,6,2024-09-15
2535,3595,82.78,True,6,2024-09-15
2536,13627,322.48,True,7,2024-09-15
2537,17596,122.72,True,9,2024-09-15
2538,17044,502.1,True,8,2024-09-16
2539,15439,157.23,True,7,2024-09-16
2540,3438,90.12,True,7,2024-09-16
2541,20671,160.85,True,8,2024-09-16
2542,10148,213.87,True,9,2024-09-16
2543,8764,93.38,True,8,2024-09-16
2544,20182,144.98,False,9,2024-09-16
2545,6967,228.52,True,8,2024-09-16
2546,5539,432.47,True,10,2024-09-16
2547,12889,139.37,False,7,2024-09-16
2548,13894,142.6,False,7,2024-09-16
2549,6550,165.33,False,7,2024-09-16
2550,124,217.78,True,9,2024-09-16
2551,17995,114.28,True,7,2024-09-16
2552,3658,320.57,True,6,2024-09-16
2553,23245,262.45,True,7,2024-09-16
2554,5193,97.18,True,6,2024-09-16
2555,12112,110.52,True,8,2024-09-16
2556,10866,84.18,True,6,2024-09-16
2557,7866,200.52,False,8,2024-09-16
2558,15649,213.75,True,9,2024-09-16
2559,23677,192.48,True,7,2024-09-16
2560,456,54.95,True,7,2024-09-16
2561,9040,624.53,True,9,2024-09-16
2562,22506,100.25,True,7,2024-09-16
2563,18667,142.65,False,8,2024-09-16
2564,7697,303.95,False,7,2024-09-16
2565,8032,271.85,True,6,2024-09-17
2566,10042,210.92,True,8,2024-09-17
2567,17937,150.98,True,7,2024-09-17
2568,20861,234.23,True,8,2024-09-17
2569,20124,81.68,True,8,2024-09-17
2570,14705,181.82,True,8,2024-09-17
2571,2351,142.58,False,8,2024-09-17
2572,23955,94.4,True,8,2024-09-17
2573,13201,71.12,False,6,2024-09-17
2574,21914,121.35,True,8,2024-09-17
2575,12553,173.78,True,8,2024-09-17
2576,17837,103.9,True,9,2024-09-17
2577,12546,187.67,False,8,2024-09-17
2578,23678,105.33,True,6,2024-09-17
2579,6452,342.23,True,8,2024-09-17
2580,11494,99.48,False,6,2024-09-17
2581,11968,302.65,True,7,2024-09-17
2582,22102,111.33,True,7,2024-09-17
2583,25103,231.02,True,8,2024-09-17
2584,5882,126.22,False,7,2024-09-17
2585,23569,118.6,True,7,2024-09-17
2586,17745,218.8,True,6,2024-09-17
2587,7664,229.87,True,6,2024-09-17
2588,13245,234.47,True,9,2024-09-17
2589,8006,168.05,True,8,2024-09-17
2590,21157,229.37,True,8,2024-09-17
2591,15769,115.28,False,7,2024-09-18
2592,16883,48.38,False,7,2024-09-18
2593,19442,148.68,True,8,2024-09-18
2594,17082,159.58,True,7,2024-09-18
2595,23640,147.7,True,10,2024-09-18
2596,19516,435.42,True,7,2024-09-18
2597,19520,104.4,True,7,2024-09-18
2598,8353,495.98,True,9,2024-09-18
2599,17780,111.48,True,7,2024-09-18
2600,17861,162.95,True,8,2024-09-18
2601,12205,193.82,True,9,2024-09-18
2602,13906,311.97,True,9,2024-09-18
2603,17343,358.0,True,8,2024-09-18
2604,22105,115.6,True,6,2024-09-18
2605,18569,83.9,True,8,2024-09-18
2606,22491,101.98,True,8,2024-09-18
2607,25370,420.53,False,9,2024-09-18
2608,19265,176.47,False,7,2024-09-19
2609,13111,271.28,True,6,2024-09-19
2610,9572,258.7,True,9,2024-09-19
2611,26346,419.58,True,9,2024-09-19
2612,18067,53.17,True,8,2024-09-19
2613,841,719.92,True,7,2024-09-19
2614,44,293.3,True,7,2024-09-19
2615,25031,186.7,True,9,2024-09-19
2616,12448,177.77,True,8,2024-09-19
2617,837,327.73,False,6,2024-09-19
2618,4290,258.87,True,9,2024-09-19
2619,8782,109.18,True,7,2024-09-19
2620,19856,141.85,True,8,2024-09-19
2621,18234,236.82,True,9,2024-09-19
2622,5070,129.78,True,8,2024-09-19
2623,12430,741.57,True,8,2024-09-19
2624,16715,293.98,True,8,2024-09-19
2625,5990,384.67,False,8,2024-09-19
2626,9794,70.33,True,6,2024-09-19
2627,10772,202.73,True,7,2024-09-19
2628,12225,68.93,False,5,2024-09-19
2629,2774,35.5,False,5,2024-09-19
2630,6956,69.75,True,8,2024-09-19
2631,13663,178.9,True,8,2024-09-19
2632,3950,170.73,True,8,2024-09-19
2633,22489,132.68,True,6,2024-09-19
2634,23543,128.12,True,7,2024-09-19
2635,12857,165.63,True,7,2024-09-20
2636,17771,119.97,True,7,2024-09-20
2637,6407,48.1,True,7,2024-09-20
2638,19232,227.05,True,8,2024-09-20
2639,6415,264.68,True,8,2024-09-20
2640,19848,79.73,True,6,2024-09-20
2641,11612,47.25,True,8,2024-09-20
2642,12643,590.28,True,9,2024-09-20
2643,9723,111.8,True,8,2024-09-20
2644,4394,387.22,True,7,2024-09-20
2645,14344,205.6,True,7,2024-09-20
2646,14209,168.15,True,7,2024-09-20
2647,22300,196.33,True,8,2024-09-20
2648,22260,107.12,True,8,2024-09-20
2649,23789,82.02,False,7,2024-09-20
2650,16449,182.72,True,9,2024-09-20
2651,10583,97.05,True,9,2024-09-20
2652,24628,168.88,True,8,2024-09-20
2653,2746,352.47,True,9,2024-09-20
2654,14836,401.45,True,8,2024-09-20
2655,4510,54.73,False,4,2024-09-20
2656,21134,65.93,False,8,2024-09-20
2657,7825,91.25,True,7,2024-09-20
2658,26999,130.2,True,8,2024-09-20
2659,20379,82.73,True,8,2024-09-20
2660,26663,115.7,True,7,2024-09-20
2661,20762,318.52,True,8,2024-09-20
2662,10220,184.13,True,8,2024-09-20
2663,19689,175.87,True,7,2024-09-21
2664,17994,417.68,True,9,2024-09-21
2665,20707,140.9,True,9,2024-09-21
2666,23734,100.92,True,7,2024-09-21
2667,20664,128.43,True,6,2024-09-21
2668,23471,113.65,True,9,2024-09-21
2669,23195,146.32,False,7,2024-09-21
2670,17021,84.43,True,7,2024-09-21
2671,1644,238.1,True,8,2024-09-21
2672,9284,145.58,True,7,2024-09-21
2673,13161,611.48,True,9,2024-09-21
2674,15666,59.25,False,7,2024-09-21
2675,21641,84.57,True,7,2024-09-21
2676,4777,226.8,True,8,2024-09-21
2677,21336,138.78,True,9,2024-09-21
2678,24323,368.27,True,10,2024-09-21
2679,2607,35.15,True,6,2024-09-21
2680,541,94.77,False,7,2024-09-21
2681,9298,195.93,True,8,2024-09-21
2682,12694,74.9,True,9,2024-09-21
2683,8813,270.7,True,8,2024-09-21
2684,24284,198.8,True,6,2024-09-21
2685,25009,152.28,True,6,2024-09-21
2686,25466,85.8,True,8,2024-09-21
2687,21327,102.6,False,7,2024-09-21
2688,4209,202.25,False,8,2024-09-22
2689,26261,293.83,True,8,2024-09-22
2690,27746,178.63,True,7,2024-09-22
2691,25560,132.2,True,8,2024-09-22
2692,14728,138.27,True,8,2024-09-22
2693,8098,124.02,True,7,2024-09-22
2694,8749,187.68,False,7,2024-09-22
2695,14683,131.38,True,7,2024-09-22
2696,8905,117.67,False,7,2024-09-22
2697,9997,86.33,False,6,2024-09-22
2698,15708,163.53,True,5,2024-09-22
2699,10607,213.68,True,8,2024-09-22
2700,18776,108.43,True,9,2024-09-22
2701,8714,112.03,True,6,2024-09-22
2702,6253,82.8,True,7,2024-09-22
2703,10901,344.13,False,8,2024-09-22
2704,11942,43.9,False,5,2024-09-22
2705,21084,229.93,True,8,2024-09-22
2706,11497,266.33,False,6,2024-09-22
2707,22668,218.7,True,7,2024-09-22
2708,21609,117.75,True,7,2024-09-22
2709,7314,261.73,True,6,2024-09-22
2710,1147,226.8,True,6,2024-09-22
2711,7108,57.72,False,5,2024-09-23
2712,10423,166.75,True,7,2024-09-23
2713,25691,286.1,False,7,2024-09-23
2714,8700,161.9,True,8,2024-09-23
2715,14784,195.9,True,7,2024-09-23
2716,13908,594.85,True,7,2024-09-23
2717,1964,58.18,True,7,2024-09-23
2718,7186,239.08,True,9,2024-09-23
2719,14691,98.52,True,8,2024-09-23
2720,21427,183.78,True,7,2024-09-23
2721,18895,70.37,True,7,2024-09-23
2722,4128,48.82,True,5,2024-09-23
2723,24613,109.92,True,8,2024-09-23
2724,21330,132.48,True,5,2024-09-23
2725,22261,83.37,True,9,2024-09-23
2726,20429,116.92,True,8,2024-09-23
2727,7509,53.95,True,7,2024-09-23
2728,9897,172.73,True,7,2024-09-23
2729,26285,107.62,True,8,2024-09-23
2730,19250,84.33,False,7,2024-09-23
2731,2321,104.35,True,8,2024-09-23
2732,17315,147.4,True,8,2024-09-23
2733,3679,239.95,True,7,2024-09-23
2734,21056,75.33,False,5,2024-09-23
2735,11248,70.17,True,5,2024-09-24
2736,5067,32.67,False,7,2024-09-24
2737,11860,187.35,False,7,2024-09-24
2738,2886,303.68,True,7,2024-09-24
2739,26992,116.97,True,7,2024-09-24
2740,9034,232.05,False,9,2024-09-24
2741,26400,103.88,False,8,2024-09-24
2742,26096,184.23,True,8,2024-09-24
2743,18381,115.48,True,9,2024-09-24
2744,1456,119.13,True,10,2024-09-24
2745,15145,197.17,True,7,2024-09-24
2746,25814,276.75,True,9,2024-09-24
2747,7818,219.57,True,7,2024-09-24
2748,23291,111.58,True,7,2024-09-24
2749,16229,159.8,True,8,2024-09-24
2750,19419,126.22,True,9,2024-09-24
2751,22936,184.53,True,8,2024-09-24
2752,5987,72.2,False,5,2024-09-24
2753,23005,136.2,True,8,2024-09-24
2754,16087,66.47,True,6,2024-09-24
2755,18432,156.62,True,6,2024-09-24
2756,5112,320.27,True,9,2024-09-24
2757,17461,158.82,True,6,2024-09-24
2758,2143,185.0,True,6,2024-09-24
2759,23624,74.57,False,8,2024-09-24
2760,19314,58.05,True,7,2024-09-24
2761,3965,134.95,True,7,2024-09-24
2762,8228,148.98,True,7,2024-09-24
2763,19598,57.3,False,7,2024-09-24
2764,24004,191.92,False,8,2024-09-24
2765,14077,241.85,False,9,2024-09-24
2766,16446,209.3,False,8,2024-09-24
2767,21150,100.47,False,7,2024-09-25
2768,6363,313.38,True,7,2024-09-25
2769,8758,90.6,True,6,2024-09-25
2770,3489,266.5,True,8,2024-09-25
2771,21283,120.85,True,9,2024-09-25
2772,1483,204.12,True,10,2024-09-25
2773,28661,184.13,True,8,2024-09-25
2774,4234,74.1,True,7,2024-09-25
2775,27856,151.28,True,8,2024-09-25
2776,2138,137.3,False,7,2024-09-25
2777,23050,105.1,True,7,2024-09-25
2778,7166,137.93,True,6,2024-09-25
2779,4811,721.55,True,9,2024-09-25
2780,5784,59.03,False,6,2024-09-25
2781,18323,127.8,True,9,2024-09-25
2782,20004,88.25,True,8,2024-09-25
2783,28029,131.22,False,8,2024-09-25
2784,5746,204.82,True,8,2024-09-25
2785,27065,237.82,False,7,2024-09-25
2786,10804,333.2,False,7,2024-09-25
2787,14690,311.32,True,8,2024-09-25
2788,16752,189.02,False,7,2024-09-25
2789,13360,103.58,True,7,2024-09-25
2790,11225,131.5,True,8,2024-09-25
2791,15750,362.33,False,9,2024-09-25
2792,9645,289.75,True,8,2024-09-25
2793,9426,100.0,True,9,2024-09-25
2794,14083,108.2,True,7,2024-09-25
2795,11813,117.75,True,7,2024-09-26
2796,21258,99.67,False,8,2024-09-26
2797,16515,173.73,True,8,2024-09-26
2798,5370,469.53,True,7,2024-09-26
2799,10026,360.65,True,9,2024-09-26
2800,18420,150.53,True,7,2024-09-26
2801,23759,154.17,True,6,2024-09-26
2802,16020,340.87,True,9,2024-09-26
2803,11761,243.6,True,9,2024-09-26
2804,4735,54.52,True,6,2024-09-26
2805,11236,233.37,True,6,2024-09-26
2806,11212,112.73,True,8,2024-09-26
2807,27392,121.27,True,8,2024-09-26
2808,21709,222.92,True,8,2024-09-26
2809,17083,44.4,False,4,2024-09-26
2810,22314,147.73,False,5,2024-09-26
2811,20035,191.4,True,8,2024-09-26
2812,16168,142.22,True,7,2024-09-26
2813,80,252.05,True,10,2024-09-26
2814,16412,91.15,True,6,2024-09-26
2815,13632,156.42,False,7,2024-09-26
2816,20319,178.87,True,6,2024-09-26
2817,26091,102.32,True,7,2024-09-26
2818,25838,309.55,True,8,2024-09-27
2819,12303,138.65,True,7,2024-09-27
2820,19053,45.32,False,5,2024-09-27
2821,17677,80.15,False,6,2024-09-27
2822,21166,111.6,False,7,2024-09-27
2823,9877,59.77,True,4,2024-09-27
2824,23300,81.38,True,7,2024-09-27
2825,25950,138.2,True,9,2024-09-27
2826,9283,146.97,True,7,2024-09-27
2827,24938,273.73,True,8,2024-09-27
2828,8625,172.85,True,5,2024-09-27
2829,19948,141.58,True,6,2024-09-27
2830,10849,163.37,False,7,2024-09-27
2831,26268,97.52,True,7,2024-09-27
2832,19968,376.48,False,10,2024-09-27
2833,28746,297.3,False,9,2024-09-27
2834,14937,192.25,True,8,2024-09-27
2835,27136,102.12,True,8,2024-09-27
2836,675,42.82,True,7,2024-09-27
2837,18130,49.32,False,7,2024-09-27
2838,18026,123.65,True,7,2024-09-27
2839,668,490.3,True,9,2024-09-27
2840,23980,69.47,True,7,2024-09-28
2841,18426,200.9,False,7,2024-09-28
2842,13361,217.78,True,8,2024-09-28
2843,20998,435.43,True,7,2024-09-28
2844,22683,95.15,True,8,2024-09-28
2845,24270,204.13,True,7,2024-09-28
2846,23096,204.07,True,8,2024-09-28
2847,20956,149.13,True,7,2024-09-28
2848,26759,220.88,True,7,2024-09-28
2849,12325,197.13,False,7,2024-09-28
2850,29520,209.68,True,7,2024-09-28
2851,8474,36.47,True,5,2024-09-28
2852,19490,192.55,True,10,2024-09-28
2853,17983,342.53,False,7,2024-09-28
2854,12583,179.5,True,8,2024-09-28
2855,3719,52.43,True,5,2024-09-28
2856,1415,298.6,True,7,2024-09-28
2857,3826,45.12,True,4,2024-09-28
2858,13923,81.28,False,5,2024-09-28
2859,15098,106.52,False,7,2024-09-28
2860,29133,194.02,True,8,2024-09-28
2861,6006,255.08,True,9,2024-09-28
2862,24215,351.85,False,8,2024-09-28
2863,1926,227.47,False,7,2024-09-28
2864,12100,101.78,True,5,2024-09-29
2865,22070,104.53,True,8,2024-09-29
2866,25239,258.8,True,7,2024-09-29
2867,12053,96.3,True,7,2024-09-29
2868,15088,180.65,True,5,2024-09-29
2869,20981,58.4,True,7,2024-09-29
2870,17325,206.08,True,8,2024-09-29
2871,12772,184.02,True,6,2024-09-29
2872,26282,91.25,True,7,2024-09-29
2873,23436,135.08,True,8,2024-09-29
2874,10630,176.42,True,7,2024-09-29
2875,5378,232.83,True,7,2024-09-29
2876,25,249.8,True,7,2024-09-29
2877,20915,123.43,False,8,2024-09-29
2878,5466,137.07,True,7,2024-09-29
2879,21860,484.68,True,8,2024-09-29
2880,13346,45.98,True,6,2024-09-29
2881,4687,251.55,True,7,2024-09-29
2882,13333,53.97,True,6,2024-09-29
2883,28380,293.88,True,6,2024-09-29
2884,24725,228.65,True,8,2024-09-29
2885,16311,277.92,True,8,2024-09-29
2886,18159,47.12,True,5,2024-09-29
2887,18464,378.07,True,7,2024-09-29
2888,21358,79.22,False,6,2024-09-29
2889,24780,191.87,True,10,2024-09-29
2890,18610,218.03,True,5,2024-09-30
2891,8249,320.32,True,9,2024-09-30
2892,21490,142.35,True,6,2024-09-30
2893,17763,224.78,True,5,2024-09-30
2894,26386,336.85,True,8,2024-09-30
2895,11031,39.52,True,4,2024-09-30
2896,21025,214.73,True,8,2024-09-30
2897,19913,115.67,True,6,2024-09-30
2898,16559,212.9,True,8,2024-09-30
2899,5328,518.33,True,7,2024-09-30
2900,2698,171.13,True,7,2024-09-30
2901,15400,187.68,True,6,2024-09-30
2902,14890,153.9,True,8,2024-09-30
2903,16913,45.98,True,4,2024-09-30
2904,29246,416.6,True,6,2024-09-30
2905,28009,126.22,True,6,2024-09-30
2906,24147,132.73,True,7,2024-09-30
2907,19553,81.3,True,7,2024-09-30
2908,24845,134.9,True,6,2024-09-30
2909,10411,159.22,False,6,2024-09-30
2910,24716,272.28,False,8,2024-09-30
2911,7545,239.75,False,7,2024-09-30
2912,19603,87.05,False,5,2024-10-01
